id,itemTime,trialnumber,value,access,observation,answer1,answer2,RT,language,comments,engagement,difficulty
A37S96RT1P1IT2:3F0BG9B9MQVHIG4B378PAC1HJPG7YV,1456259788482,7,82,8,2,is_probably,unlikely,11531,English,No comment,8,3
A37S96RT1P1IT2:3F0BG9B9MQVHIG4B378PAC1HJPG7YV,1456259803365,8,22,2,2,might_be,unlikely,14881,English,No comment,8,3
A37S96RT1P1IT2:3F0BG9B9MQVHIG4B378PAC1HJPG7YV,1456259807591,9,20,2,0,might_be,unlikely,4222,English,No comment,8,3
A37S96RT1P1IT2:3F0BG9B9MQVHIG4B378PAC1HJPG7YV,1456259815411,10,88,8,8,is,likely,7819,English,No comment,8,3
A37S96RT1P1IT2:3F0BG9B9MQVHIG4B378PAC1HJPG7YV,1456259822314,11,42,4,2,might_be,possible,6902,English,No comment,8,3
A37S96RT1P1IT2:3F0BG9B9MQVHIG4B378PAC1HJPG7YV,1456259830745,12,86,8,6,is_probably,likely,8429,English,No comment,8,3
A38U3EWZNEOMUH:30X31N5D64Y25WQ0B4SK2HF63CQASB,1456259808355,1,88,8,8,is,unlikely,34271,English,NA,10,2
A38U3EWZNEOMUH:30X31N5D64Y25WQ0B4SK2HF63CQASB,1456259825907,2,84,8,4,is,possible,17547,English,NA,10,2
A38U3EWZNEOMUH:30X31N5D64Y25WQ0B4SK2HF63CQASB,1456259841446,3,80,8,0,is,likely,15524,English,NA,10,2
A38U3EWZNEOMUH:30X31N5D64Y25WQ0B4SK2HF63CQASB,1456259866496,4,102,10,2,is,unlikely,25050,English,NA,10,2
A38U3EWZNEOMUH:30X31N5D64Y25WQ0B4SK2HF63CQASB,1456259881367,5,105,10,5,is,possible,14870,English,NA,10,2
A38U3EWZNEOMUH:30X31N5D64Y25WQ0B4SK2HF63CQASB,1456259903363,6,43,4,3,is,possible,21996,English,NA,10,2
A38U3EWZNEOMUH:30X31N5D64Y25WQ0B4SK2HF63CQASB,1456259923489,7,86,8,6,is,probable,20111,English,NA,10,2
A38U3EWZNEOMUH:30X31N5D64Y25WQ0B4SK2HF63CQASB,1456259939028,8,107,10,7,is,likely,15539,English,NA,10,2
A38U3EWZNEOMUH:30X31N5D64Y25WQ0B4SK2HF63CQASB,1456259954865,9,108,10,8,is,likely,15837,English,NA,10,2
A38U3EWZNEOMUH:30X31N5D64Y25WQ0B4SK2HF63CQASB,1456259967433,10,42,4,2,is,possible,12568,English,NA,10,2
A38U3EWZNEOMUH:30X31N5D64Y25WQ0B4SK2HF63CQASB,1456259980285,11,20,2,0,is,unlikely,12852,English,NA,10,2
A38U3EWZNEOMUH:30X31N5D64Y25WQ0B4SK2HF63CQASB,1456259992621,12,82,8,2,is,unlikely,12336,English,NA,10,2
A39Q4SNT7SRK94:384PI804XT964JSIJ2VRDB3TUPY0SS,1456204563879,1,20,2,0,is_probably,likely,13901,English,No,10,0
A39Q4SNT7SRK94:384PI804XT964JSIJ2VRDB3TUPY0SS,1456204568925,2,84,8,4,might_be,likely,5042,English,No,10,0
A39Q4SNT7SRK94:384PI804XT964JSIJ2VRDB3TUPY0SS,1456204582968,3,102,10,2,is,unlikely,14043,English,No,10,0
A39Q4SNT7SRK94:384PI804XT964JSIJ2VRDB3TUPY0SS,1456204589024,4,22,2,2,is_probably,possible,6049,English,No,10,0
A39Q4SNT7SRK94:384PI804XT964JSIJ2VRDB3TUPY0SS,1456204592852,5,42,4,2,might_be,probable,3826,English,No,10,0
A39Q4SNT7SRK94:384PI804XT964JSIJ2VRDB3TUPY0SS,1456204599392,6,82,8,2,is,unlikely,6540,English,No,10,0
A39Q4SNT7SRK94:384PI804XT964JSIJ2VRDB3TUPY0SS,1456204603212,7,86,8,6,is,probable,3820,English,No,10,0
A39Q4SNT7SRK94:384PI804XT964JSIJ2VRDB3TUPY0SS,1456204606382,8,107,10,7,is,likely,3170,English,No,10,0
A39Q4SNT7SRK94:384PI804XT964JSIJ2VRDB3TUPY0SS,1456204609884,9,103,10,3,is,unlikely,3502,English,No,10,0
A39Q4SNT7SRK94:384PI804XT964JSIJ2VRDB3TUPY0SS,1456204614141,10,105,10,5,might_be,likely,4255,English,No,10,0
A39Q4SNT7SRK94:384PI804XT964JSIJ2VRDB3TUPY0SS,1456204619158,11,88,8,8,is,likely,5001,English,No,10,0
A39Q4SNT7SRK94:384PI804XT964JSIJ2VRDB3TUPY0SS,1456204623832,12,41,4,1,is_probably,unlikely,4674,English,No,10,0
A3DRYZ95VDUDK:36V4Q8R5ZL8RUHKCG3TKG8V5F4DQM3,1456169559537,1,82,8,2,is,possible,23717,English,Always a 50/50 chance unless all the balls are drawn and are all the same color,7,2
A3DRYZ95VDUDK:36V4Q8R5ZL8RUHKCG3TKG8V5F4DQM3,1456169592241,2,107,10,7,is,possible,32694,English,Always a 50/50 chance unless all the balls are drawn and are all the same color,7,2
A3DRYZ95VDUDK:36V4Q8R5ZL8RUHKCG3TKG8V5F4DQM3,1456169606587,3,22,2,2,is,possible,14336,English,Always a 50/50 chance unless all the balls are drawn and are all the same color,7,2
A3DRYZ95VDUDK:36V4Q8R5ZL8RUHKCG3TKG8V5F4DQM3,1456169619458,4,80,8,0,is,possible,12864,English,Always a 50/50 chance unless all the balls are drawn and are all the same color,7,2
A3DRYZ95VDUDK:36V4Q8R5ZL8RUHKCG3TKG8V5F4DQM3,1456169626653,5,88,8,8,is,possible,7192,English,Always a 50/50 chance unless all the balls are drawn and are all the same color,7,2
A3DRYZ95VDUDK:36V4Q8R5ZL8RUHKCG3TKG8V5F4DQM3,1456169634730,6,41,4,1,is,possible,8077,English,Always a 50/50 chance unless all the balls are drawn and are all the same color,7,2
A3DRYZ95VDUDK:36V4Q8R5ZL8RUHKCG3TKG8V5F4DQM3,1456169644940,7,105,10,5,is,probable,10210,English,Always a 50/50 chance unless all the balls are drawn and are all the same color,7,2
A3DRYZ95VDUDK:36V4Q8R5ZL8RUHKCG3TKG8V5F4DQM3,1456169653045,8,43,4,3,is,possible,8095,English,Always a 50/50 chance unless all the balls are drawn and are all the same color,7,2
A3DRYZ95VDUDK:36V4Q8R5ZL8RUHKCG3TKG8V5F4DQM3,1456169661525,9,86,8,6,is,possible,8470,English,Always a 50/50 chance unless all the balls are drawn and are all the same color,7,2
A3DRYZ95VDUDK:36V4Q8R5ZL8RUHKCG3TKG8V5F4DQM3,1456169668124,10,103,10,3,is,possible,6589,English,Always a 50/50 chance unless all the balls are drawn and are all the same color,7,2
A3DRYZ95VDUDK:36V4Q8R5ZL8RUHKCG3TKG8V5F4DQM3,1456169676128,11,108,10,8,is,possible,7994,English,Always a 50/50 chance unless all the balls are drawn and are all the same color,7,2
A3DRYZ95VDUDK:36V4Q8R5ZL8RUHKCG3TKG8V5F4DQM3,1456169684602,12,20,2,0,is,possible,8470,English,Always a 50/50 chance unless all the balls are drawn and are all the same color,7,2
A3G5FY6NGZWIY7:3SBEHTYCWOBE70L7MYCM11RQX5RYIH,1456283804974,1,84,8,4,is_probably,possible,31887,english,none,9,2
A3G5FY6NGZWIY7:3SBEHTYCWOBE70L7MYCM11RQX5RYIH,1456283845396,2,103,10,3,is,unlikely,40413,english,none,9,2
A3G5FY6NGZWIY7:3SBEHTYCWOBE70L7MYCM11RQX5RYIH,1456283857045,3,41,4,1,is,likely,11616,english,none,9,2
A3G5FY6NGZWIY7:3SBEHTYCWOBE70L7MYCM11RQX5RYIH,1456283871060,4,105,10,5,is_probably,possible,13991,english,none,9,2
A3G5FY6NGZWIY7:3SBEHTYCWOBE70L7MYCM11RQX5RYIH,1456283883483,5,80,8,0,is_certainly,unlikely,12414,english,none,9,2
A3G5FY6NGZWIY7:3SBEHTYCWOBE70L7MYCM11RQX5RYIH,1456283893877,6,108,10,8,is_certainly,likely,10386,english,none,9,2
A3G5FY6NGZWIY7:3SBEHTYCWOBE70L7MYCM11RQX5RYIH,1456283904748,7,107,10,7,is,possible,10860,english,none,9,2
A3G5FY6NGZWIY7:3SBEHTYCWOBE70L7MYCM11RQX5RYIH,1456283916767,8,22,2,2,is,unlikely,12009,english,none,9,2
A3G5FY6NGZWIY7:3SBEHTYCWOBE70L7MYCM11RQX5RYIH,1456283931520,9,102,10,2,is,unlikely,14746,english,none,9,2
A3G5FY6NGZWIY7:3SBEHTYCWOBE70L7MYCM11RQX5RYIH,1456283940632,10,88,8,8,is_certainly,likely,9105,english,none,9,2
A3G5FY6NGZWIY7:3SBEHTYCWOBE70L7MYCM11RQX5RYIH,1456283949860,11,82,8,2,is,possible,9221,english,none,9,2
A3G5FY6NGZWIY7:3SBEHTYCWOBE70L7MYCM11RQX5RYIH,1456283962506,12,20,2,0,is,probable,12633,english,none,9,2
A3GZYWA9S6J0K9:3ND9UOO81LAC8WYDS0RB8KY2305LW1,1456172854726,1,82,8,2,is,unlikely,22065,English,"Interesting and enjoyable, good luck with your research!",9,1
A3GZYWA9S6J0K9:3ND9UOO81LAC8WYDS0RB8KY2305LW1,1456172885903,2,88,8,8,is_certainly,likely,31169,English,"Interesting and enjoyable, good luck with your research!",9,1
A3GZYWA9S6J0K9:3ND9UOO81LAC8WYDS0RB8KY2305LW1,1456172903368,3,22,2,2,might_be,likely,17457,English,"Interesting and enjoyable, good luck with your research!",9,1
A3GZYWA9S6J0K9:3ND9UOO81LAC8WYDS0RB8KY2305LW1,1456172920399,4,108,10,8,is,probable,17024,English,"Interesting and enjoyable, good luck with your research!",9,1
A3GZYWA9S6J0K9:3ND9UOO81LAC8WYDS0RB8KY2305LW1,1456172937921,5,80,8,0,is_certainly,unlikely,17514,English,"Interesting and enjoyable, good luck with your research!",9,1
A3GZYWA9S6J0K9:3ND9UOO81LAC8WYDS0RB8KY2305LW1,1456172951418,6,105,10,5,might_be,possible,13489,English,"Interesting and enjoyable, good luck with your research!",9,1
A3GZYWA9S6J0K9:3ND9UOO81LAC8WYDS0RB8KY2305LW1,1456172964313,7,103,10,3,is,unlikely,12887,English,"Interesting and enjoyable, good luck with your research!",9,1
A3GZYWA9S6J0K9:3ND9UOO81LAC8WYDS0RB8KY2305LW1,1456172977683,8,86,8,6,might_be,likely,13363,English,"Interesting and enjoyable, good luck with your research!",9,1
A3GZYWA9S6J0K9:3ND9UOO81LAC8WYDS0RB8KY2305LW1,1456172984433,9,42,4,2,is,possible,6743,English,"Interesting and enjoyable, good luck with your research!",9,1
A3GZYWA9S6J0K9:3ND9UOO81LAC8WYDS0RB8KY2305LW1,1456172998348,10,43,4,3,is_probably,possible,13906,English,"Interesting and enjoyable, good luck with your research!",9,1
A3GZYWA9S6J0K9:3ND9UOO81LAC8WYDS0RB8KY2305LW1,1456173004369,11,41,4,1,is_probably,unlikely,6015,English,"Interesting and enjoyable, good luck with your research!",9,1
A3GZYWA9S6J0K9:3ND9UOO81LAC8WYDS0RB8KY2305LW1,1456173011951,12,107,10,7,is,likely,7576,English,"Interesting and enjoyable, good luck with your research!",9,1
A3HAPMZV7CYDY8:32SVAV9L3GHYLF5LLPRJU97UBVB3AU,1456170092363,1,82,8,2,is,unlikely,10470,English,NA,10,3
A3HAPMZV7CYDY8:32SVAV9L3GHYLF5LLPRJU97UBVB3AU,1456170097673,2,80,8,0,is,unlikely,5310,English,NA,10,3
A3HAPMZV7CYDY8:32SVAV9L3GHYLF5LLPRJU97UBVB3AU,1456170101856,3,41,4,1,is,unlikely,4183,English,NA,10,3
A3HAPMZV7CYDY8:32SVAV9L3GHYLF5LLPRJU97UBVB3AU,1456170117067,4,43,4,3,is_probably,probable,15211,English,NA,10,3
A3HAPMZV7CYDY8:32SVAV9L3GHYLF5LLPRJU97UBVB3AU,1456170121845,5,88,8,8,is_certainly,likely,4771,English,NA,10,3
A3HAPMZV7CYDY8:32SVAV9L3GHYLF5LLPRJU97UBVB3AU,1456170128474,6,102,10,2,is,unlikely,6629,English,NA,10,3
A3HAPMZV7CYDY8:32SVAV9L3GHYLF5LLPRJU97UBVB3AU,1456170132816,7,108,10,8,is_probably,probable,4342,English,NA,10,3
A3HAPMZV7CYDY8:32SVAV9L3GHYLF5LLPRJU97UBVB3AU,1456170136307,8,107,10,7,is_probably,probable,3491,English,NA,10,3
A3HAPMZV7CYDY8:32SVAV9L3GHYLF5LLPRJU97UBVB3AU,1456170140125,9,86,8,6,is,probable,3818,English,NA,10,3
A3HAPMZV7CYDY8:32SVAV9L3GHYLF5LLPRJU97UBVB3AU,1456170173400,10,84,8,4,is_probably,probable,33275,English,NA,10,3
A3HAPMZV7CYDY8:32SVAV9L3GHYLF5LLPRJU97UBVB3AU,1456170179698,11,22,2,2,is_certainly,likely,6298,English,NA,10,3
A3HAPMZV7CYDY8:32SVAV9L3GHYLF5LLPRJU97UBVB3AU,1456170183963,12,103,10,3,is,probable,4264,English,NA,10,3
A3HBMPB74FWI1:3DYGAII7PMGXFKHP8JLCXCP0K9OQPZ,1456176388076,1,42,4,2,might_be,likely,7381,english,NA,3,3
A3HBMPB74FWI1:3DYGAII7PMGXFKHP8JLCXCP0K9OQPZ,1456176391434,2,22,2,2,might_be,probable,3352,english,NA,3,3
A3HBMPB74FWI1:3DYGAII7PMGXFKHP8JLCXCP0K9OQPZ,1456176398655,3,105,10,5,might_be,unlikely,7216,english,NA,3,3
A3HBMPB74FWI1:3DYGAII7PMGXFKHP8JLCXCP0K9OQPZ,1456176403360,4,102,10,2,is_probably,possible,4701,english,NA,3,3
A3HBMPB74FWI1:3DYGAII7PMGXFKHP8JLCXCP0K9OQPZ,1456176407131,5,82,8,2,is,unlikely,3767,english,NA,3,3
A3HBMPB74FWI1:3DYGAII7PMGXFKHP8JLCXCP0K9OQPZ,1456176411816,6,103,10,3,is,unlikely,4680,english,NA,3,3
A3HBMPB74FWI1:3DYGAII7PMGXFKHP8JLCXCP0K9OQPZ,1456176414319,7,86,8,6,is,possible,2499,english,NA,3,3
A3HBMPB74FWI1:3DYGAII7PMGXFKHP8JLCXCP0K9OQPZ,1456176416726,8,88,8,8,might_be,likely,2401,english,NA,3,3
A3HBMPB74FWI1:3DYGAII7PMGXFKHP8JLCXCP0K9OQPZ,1456176419006,9,41,4,1,might_be,unlikely,2276,english,NA,3,3
A3HBMPB74FWI1:3DYGAII7PMGXFKHP8JLCXCP0K9OQPZ,1456176422422,10,107,10,7,is,probable,3412,english,NA,3,3
A3HBMPB74FWI1:3DYGAII7PMGXFKHP8JLCXCP0K9OQPZ,1456176425016,11,84,8,4,might_be,unlikely,2589,english,NA,3,3
A3HBMPB74FWI1:3DYGAII7PMGXFKHP8JLCXCP0K9OQPZ,1456176433046,12,20,2,0,is_certainly,unlikely,8026,english,NA,3,3
A3I3JQX0P2F0K3:3YMU66OBIOGEPEPNMA8VUPJ7SV6GHQ,1456290361361,1,20,2,0,is_probably,unlikely,15253,English,NA,10,2
A3I3JQX0P2F0K3:3YMU66OBIOGEPEPNMA8VUPJ7SV6GHQ,1456290377149,2,41,4,1,is_probably,unlikely,15786,English,NA,10,2
A3I3JQX0P2F0K3:3YMU66OBIOGEPEPNMA8VUPJ7SV6GHQ,1456290387701,3,43,4,3,is_probably,likely,10546,English,NA,10,2
A3I3JQX0P2F0K3:3YMU66OBIOGEPEPNMA8VUPJ7SV6GHQ,1456290395874,4,102,10,2,is_probably,unlikely,8171,English,NA,10,2
A3I3JQX0P2F0K3:3YMU66OBIOGEPEPNMA8VUPJ7SV6GHQ,1456290407887,5,42,4,2,is,possible,12010,English,NA,10,2
A3I3JQX0P2F0K3:3YMU66OBIOGEPEPNMA8VUPJ7SV6GHQ,1456290416097,6,108,10,8,is_probably,likely,8208,English,NA,10,2
A3I3JQX0P2F0K3:3YMU66OBIOGEPEPNMA8VUPJ7SV6GHQ,1456290434363,7,86,8,6,is_probably,likely,18264,English,NA,10,2
A3I3JQX0P2F0K3:3YMU66OBIOGEPEPNMA8VUPJ7SV6GHQ,1456290448980,8,105,10,5,is,possible,14611,English,NA,10,2
A3I3JQX0P2F0K3:3YMU66OBIOGEPEPNMA8VUPJ7SV6GHQ,1456290461494,9,84,8,4,is,possible,12509,English,NA,10,2
A3I3JQX0P2F0K3:3YMU66OBIOGEPEPNMA8VUPJ7SV6GHQ,1456290472456,10,107,10,7,is_probably,likely,10959,English,NA,10,2
A3I3JQX0P2F0K3:3YMU66OBIOGEPEPNMA8VUPJ7SV6GHQ,1456290487674,11,80,8,0,is_probably,unlikely,15217,English,NA,10,2
A3I3JQX0P2F0K3:3YMU66OBIOGEPEPNMA8VUPJ7SV6GHQ,1456290494634,12,82,8,2,is_probably,unlikely,6953,English,NA,10,2
A3ICWVGCEDRXS0:3TVRFO09GLNRXW3325NXA3C9C2BLXU,1456171332363,1,43,4,3,is,probable,21833,english,I accidentally responded the opposite to one question because I was thinking about the blue rather than the red.,2,2
A3ICWVGCEDRXS0:3TVRFO09GLNRXW3325NXA3C9C2BLXU,1456171340435,2,88,8,8,is_certainly,likely,8071,english,I accidentally responded the opposite to one question because I was thinking about the blue rather than the red.,2,2
A3ICWVGCEDRXS0:3TVRFO09GLNRXW3325NXA3C9C2BLXU,1456171346899,3,41,4,1,is,unlikely,6463,english,I accidentally responded the opposite to one question because I was thinking about the blue rather than the red.,2,2
A3ICWVGCEDRXS0:3TVRFO09GLNRXW3325NXA3C9C2BLXU,1456171359971,4,105,10,5,is,likely,13071,english,I accidentally responded the opposite to one question because I was thinking about the blue rather than the red.,2,2
A3ICWVGCEDRXS0:3TVRFO09GLNRXW3325NXA3C9C2BLXU,1456171382354,5,42,4,2,might_be,likely,22381,english,I accidentally responded the opposite to one question because I was thinking about the blue rather than the red.,2,2
A3ICWVGCEDRXS0:3TVRFO09GLNRXW3325NXA3C9C2BLXU,1456171390442,6,82,8,2,is,unlikely,8086,english,I accidentally responded the opposite to one question because I was thinking about the blue rather than the red.,2,2
A3ICWVGCEDRXS0:3TVRFO09GLNRXW3325NXA3C9C2BLXU,1456171400114,7,22,2,2,is_probably,likely,9670,english,I accidentally responded the opposite to one question because I was thinking about the blue rather than the red.,2,2
A3ICWVGCEDRXS0:3TVRFO09GLNRXW3325NXA3C9C2BLXU,1456171405322,8,20,2,0,is_probably,unlikely,5206,english,I accidentally responded the opposite to one question because I was thinking about the blue rather than the red.,2,2
A3ICWVGCEDRXS0:3TVRFO09GLNRXW3325NXA3C9C2BLXU,1456171417042,9,108,10,8,is,likely,11718,english,I accidentally responded the opposite to one question because I was thinking about the blue rather than the red.,2,2
A3ICWVGCEDRXS0:3TVRFO09GLNRXW3325NXA3C9C2BLXU,1456171423290,10,107,10,7,is,likely,6247,english,I accidentally responded the opposite to one question because I was thinking about the blue rather than the red.,2,2
A3ICWVGCEDRXS0:3TVRFO09GLNRXW3325NXA3C9C2BLXU,1456171431842,11,80,8,0,is,likely,8550,english,I accidentally responded the opposite to one question because I was thinking about the blue rather than the red.,2,2
A3ICWVGCEDRXS0:3TVRFO09GLNRXW3325NXA3C9C2BLXU,1456171439930,12,103,10,3,is,unlikely,8087,english,I accidentally responded the opposite to one question because I was thinking about the blue rather than the red.,2,2
A3JI3B5GTVA95F:3LPW2N6LKUALE36N5DW397H8WUU5UY,1456169635145,1,41,4,1,is,unlikely,23785,English,Interesting task.  Thank you for the opportunity!,10,1
A3JI3B5GTVA95F:3LPW2N6LKUALE36N5DW397H8WUU5UY,1456169659771,2,103,10,3,is_probably,unlikely,24616,English,Interesting task.  Thank you for the opportunity!,10,1
A3JI3B5GTVA95F:3LPW2N6LKUALE36N5DW397H8WUU5UY,1456169680436,3,20,2,0,is,unlikely,20657,English,Interesting task.  Thank you for the opportunity!,10,1
A3JI3B5GTVA95F:3LPW2N6LKUALE36N5DW397H8WUU5UY,1456169694125,4,82,8,2,is,unlikely,13680,English,Interesting task.  Thank you for the opportunity!,10,1
A3JI3B5GTVA95F:3LPW2N6LKUALE36N5DW397H8WUU5UY,1456169717559,5,102,10,2,is,unlikely,23431,English,Interesting task.  Thank you for the opportunity!,10,1
A3JI3B5GTVA95F:3LPW2N6LKUALE36N5DW397H8WUU5UY,1456169732466,6,88,8,8,is,likely,14898,English,Interesting task.  Thank you for the opportunity!,10,1
A3JI3B5GTVA95F:3LPW2N6LKUALE36N5DW397H8WUU5UY,1456169739846,7,108,10,8,is,likely,7371,English,Interesting task.  Thank you for the opportunity!,10,1
A3JI3B5GTVA95F:3LPW2N6LKUALE36N5DW397H8WUU5UY,1456169751726,8,80,8,0,is,unlikely,11877,English,Interesting task.  Thank you for the opportunity!,10,1
A3JI3B5GTVA95F:3LPW2N6LKUALE36N5DW397H8WUU5UY,1456169768813,9,43,4,3,is,probable,17078,English,Interesting task.  Thank you for the opportunity!,10,1
A3JI3B5GTVA95F:3LPW2N6LKUALE36N5DW397H8WUU5UY,1456169775757,10,42,4,2,might_be,possible,6939,English,Interesting task.  Thank you for the opportunity!,10,1
A3JI3B5GTVA95F:3LPW2N6LKUALE36N5DW397H8WUU5UY,1456169792025,11,107,10,7,is,probable,16265,English,Interesting task.  Thank you for the opportunity!,10,1
A3JI3B5GTVA95F:3LPW2N6LKUALE36N5DW397H8WUU5UY,1456169801946,12,84,8,4,might_be,possible,9918,English,Interesting task.  Thank you for the opportunity!,10,1
A3LKPARORDKLWT:3U8YCDAGXQOUR3D5RY6MIBOSC1D0Q3,1456268475536,1,42,4,2,might_be,possible,20465,english,NA,10,7
A3LKPARORDKLWT:3U8YCDAGXQOUR3D5RY6MIBOSC1D0Q3,1456268498890,2,82,8,2,is_certainly,unlikely,23352,english,NA,10,7
A3LKPARORDKLWT:3U8YCDAGXQOUR3D5RY6MIBOSC1D0Q3,1456268508159,3,22,2,2,is_probably,probable,9262,english,NA,10,7
A3LKPARORDKLWT:3U8YCDAGXQOUR3D5RY6MIBOSC1D0Q3,1456268513588,4,43,4,3,is_probably,possible,5428,english,NA,10,7
A3LKPARORDKLWT:3U8YCDAGXQOUR3D5RY6MIBOSC1D0Q3,1456268521673,5,20,2,0,is_probably,unlikely,8083,english,NA,10,7
A3LKPARORDKLWT:3U8YCDAGXQOUR3D5RY6MIBOSC1D0Q3,1456268532002,6,84,8,4,might_be,unlikely,10327,english,NA,10,7
A3LKPARORDKLWT:3U8YCDAGXQOUR3D5RY6MIBOSC1D0Q3,1456268536359,7,102,10,2,is_probably,unlikely,4353,english,NA,10,7
A3LKPARORDKLWT:3U8YCDAGXQOUR3D5RY6MIBOSC1D0Q3,1456268556390,8,107,10,7,is_probably,probable,20029,english,NA,10,7
A3LKPARORDKLWT:3U8YCDAGXQOUR3D5RY6MIBOSC1D0Q3,1456268560396,9,86,8,6,is_probably,possible,4005,english,NA,10,7
A3LKPARORDKLWT:3U8YCDAGXQOUR3D5RY6MIBOSC1D0Q3,1456268566907,10,105,10,5,might_be,likely,6510,english,NA,10,7
A3LKPARORDKLWT:3U8YCDAGXQOUR3D5RY6MIBOSC1D0Q3,1456268570851,11,108,10,8,is_probably,likely,3939,english,NA,10,7
A3LKPARORDKLWT:3U8YCDAGXQOUR3D5RY6MIBOSC1D0Q3,1456268576110,12,88,8,8,is_certainly,probable,5258,english,NA,10,7
A3MJ47AD05HGC:3SKEMFQBZ4DQYPKD9XZ4F4I1WUE8KP,1456261503095,1,105,10,5,might_be,possible,19170,English,NA,10,0
A3MJ47AD05HGC:3SKEMFQBZ4DQYPKD9XZ4F4I1WUE8KP,1456261516608,2,20,2,0,is_probably,unlikely,13512,English,NA,10,0
A3MJ47AD05HGC:3SKEMFQBZ4DQYPKD9XZ4F4I1WUE8KP,1456261524051,3,102,10,2,is_probably,unlikely,7442,English,NA,10,0
A3MJ47AD05HGC:3SKEMFQBZ4DQYPKD9XZ4F4I1WUE8KP,1456261532270,4,43,4,3,is,probable,8218,English,NA,10,0
A3MJ47AD05HGC:3SKEMFQBZ4DQYPKD9XZ4F4I1WUE8KP,1456261543099,5,107,10,7,is_certainly,probable,10828,English,NA,10,0
A3MJ47AD05HGC:3SKEMFQBZ4DQYPKD9XZ4F4I1WUE8KP,1456261550883,6,80,8,0,is_certainly,unlikely,7783,English,NA,10,0
A3MJ47AD05HGC:3SKEMFQBZ4DQYPKD9XZ4F4I1WUE8KP,1456261559806,7,86,8,6,is_probably,likely,8922,English,NA,10,0
A3MJ47AD05HGC:3SKEMFQBZ4DQYPKD9XZ4F4I1WUE8KP,1456261570123,8,108,10,8,is_probably,likely,10316,English,NA,10,0
A3MJ47AD05HGC:3SKEMFQBZ4DQYPKD9XZ4F4I1WUE8KP,1456261585267,9,103,10,3,is_probably,unlikely,15143,English,NA,10,0
A3MJ47AD05HGC:3SKEMFQBZ4DQYPKD9XZ4F4I1WUE8KP,1456261592459,10,84,8,4,might_be,possible,7191,English,NA,10,0
A3MJ47AD05HGC:3SKEMFQBZ4DQYPKD9XZ4F4I1WUE8KP,1456261598786,11,42,4,2,might_be,possible,6326,English,NA,10,0
A3MJ47AD05HGC:3SKEMFQBZ4DQYPKD9XZ4F4I1WUE8KP,1456261604282,12,88,8,8,is_certainly,likely,5494,English,NA,10,0
A3N0QZ9ZKUCTCQ:32ZKVD547GV34PADR3RFPKR0TDW3BP,1456184188509,1,20,2,0,is_probably,unlikely,42039,English,NA,10,3
A3N0QZ9ZKUCTCQ:32ZKVD547GV34PADR3RFPKR0TDW3BP,1456184202671,2,84,8,4,is_probably,possible,14134,English,NA,10,3
A3N0QZ9ZKUCTCQ:32ZKVD547GV34PADR3RFPKR0TDW3BP,1456184217389,3,107,10,7,is_certainly,likely,14686,English,NA,10,3
A3N0QZ9ZKUCTCQ:32ZKVD547GV34PADR3RFPKR0TDW3BP,1456184250645,4,86,8,6,is_probably,likely,33231,English,NA,10,3
A3N0QZ9ZKUCTCQ:32ZKVD547GV34PADR3RFPKR0TDW3BP,1456184257495,5,80,8,0,is,unlikely,6825,English,NA,10,3
A3N0QZ9ZKUCTCQ:32ZKVD547GV34PADR3RFPKR0TDW3BP,1456184264551,6,22,2,2,might_be,possible,7036,English,NA,10,3
A3N0QZ9ZKUCTCQ:32ZKVD547GV34PADR3RFPKR0TDW3BP,1456184289885,7,102,10,2,might_be,unlikely,25316,English,NA,10,3
A3N0QZ9ZKUCTCQ:32ZKVD547GV34PADR3RFPKR0TDW3BP,1456184296351,8,88,8,8,is,likely,6438,English,NA,10,3
A3N0QZ9ZKUCTCQ:32ZKVD547GV34PADR3RFPKR0TDW3BP,1456184310589,9,43,4,3,might_be,possible,14219,English,NA,10,3
A3N0QZ9ZKUCTCQ:32ZKVD547GV34PADR3RFPKR0TDW3BP,1456184320823,10,42,4,2,is_probably,probable,10209,English,NA,10,3
A3N0QZ9ZKUCTCQ:32ZKVD547GV34PADR3RFPKR0TDW3BP,1456184337871,11,108,10,8,is_certainly,likely,17029,English,NA,10,3
A3N0QZ9ZKUCTCQ:32ZKVD547GV34PADR3RFPKR0TDW3BP,1456184348960,12,105,10,5,might_be,probable,11073,English,NA,10,3
A3NM5SP9NZ9BOJ:3JRJSWSMQIT1BSMX1UT5QSXLWA93EP,1456172017591,1,84,8,4,is_certainly,likely,14433,ENGLISH,Thank you. ,6,4
A3NM5SP9NZ9BOJ:3JRJSWSMQIT1BSMX1UT5QSXLWA93EP,1456172026892,2,22,2,2,might_be,possible,9298,ENGLISH,Thank you. ,6,4
A3NM5SP9NZ9BOJ:3JRJSWSMQIT1BSMX1UT5QSXLWA93EP,1456172044683,3,80,8,0,is,unlikely,17783,ENGLISH,Thank you. ,6,4
A3NM5SP9NZ9BOJ:3JRJSWSMQIT1BSMX1UT5QSXLWA93EP,1456172061530,4,105,10,5,is_certainly,likely,16839,ENGLISH,Thank you. ,6,4
A3NM5SP9NZ9BOJ:3JRJSWSMQIT1BSMX1UT5QSXLWA93EP,1456172070173,5,20,2,0,might_be,possible,8640,ENGLISH,Thank you. ,6,4
